date,route,direction,hour,baseline_trips,opt_trips,predicted_demand,lambda_opt,target
2026-03-28,Q,0,11,7.0,12,7553.508147801343,260.0,balanced
2026-03-28,Q,0,12,8.0,13,5789.605545323305,260.0,balanced
2026-03-28,Q,0,13,7.0,12,6083.390119515086,260.0,balanced
2026-03-28,Q,0,14,8.0,13,6142.939004186513,260.0,balanced
2026-03-28,Q,0,15,7.0,12,6170.997362355547,260.0,balanced
2026-03-28,Q,0,16,9.0,14,6351.295359306,260.0,balanced
2026-03-28,Q,0,17,8.0,13,6110.113093504979,260.0,balanced
2026-03-28,Q,0,18,10.0,15,5628.086283622389,260.0,balanced
2026-03-28,Q,0,19,8.0,13,5365.913050118835,260.0,balanced
2026-03-28,Q,0,20,8.0,13,5286.449747350462,260.0,balanced
2026-03-28,Q,0,21,6.0,11,4142.2405956203165,260.0,balanced
2026-03-28,Q,0,22,5.0,10,3583.1344643840002,260.0,balanced
2026-03-28,Q,0,23,4.0,9,2390.478673094987,260.0,balanced
2026-03-28,Q,1,0,3.0,8,1618.9694106348772,260.0,balanced
2026-03-28,Q,1,1,3.0,8,721.4473080104427,260.0,balanced
2026-03-28,Q,1,2,3.0,7,400.4294447469821,260.0,balanced
2026-03-28,Q,1,3,3.0,5,258.01766922162926,260.0,balanced
2026-03-28,Q,1,4,3.0,6,350.2383332080967,260.0,balanced
2026-03-28,Q,1,5,4.0,9,721.0316099553098,260.0,balanced
2026-03-28,Q,1,6,7.0,12,1599.244308302583,260.0,balanced
2026-03-28,Q,1,7,7.0,12,2821.5673499892905,260.0,balanced
2026-03-28,Q,1,8,10.0,15,4185.316769338409,260.0,balanced
2026-03-28,Q,1,9,8.0,13,5449.4600720281815,260.0,balanced
2026-03-28,Q,1,10,7.0,12,6324.870483763716,260.0,balanced
2026-03-28,Q,1,11,8.0,13,7553.508147801343,260.0,balanced
2026-03-28,Q,1,12,7.0,12,5789.605545323305,260.0,balanced
2026-03-28,Q,1,13,8.0,13,6083.390119515086,260.0,balanced
2026-03-28,Q,1,14,7.0,12,6142.939004186513,260.0,balanced
2026-03-28,Q,1,15,8.0,13,6170.997362355547,260.0,balanced
2026-03-28,Q,1,16,8.0,13,6351.295359306,260.0,balanced
2026-03-28,Q,1,17,9.0,14,6110.113093504979,260.0,balanced
2026-03-28,Q,1,18,9.0,14,5628.086283622389,260.0,balanced
2026-03-28,Q,1,19,9.0,14,5365.913050118835,260.0,balanced
2026-03-28,Q,1,20,8.0,13,5286.449747350462,260.0,balanced
2026-03-28,Q,1,21,8.0,13,4142.2405956203165,260.0,balanced
2026-03-28,Q,1,22,5.0,10,3583.1344643840002,260.0,balanced
2026-03-28,Q,1,23,6.0,11,2390.478673094987,260.0,balanced
2026-03-28,R,0,0,3.0,8,2473.0740079937923,260.0,balanced
2026-03-28,R,0,1,3.0,8,1153.9878855893758,260.0,balanced
2026-03-28,R,0,2,3.0,8,686.9846157355204,260.0,balanced
2026-03-28,R,0,3,3.0,7,469.8397548245636,260.0,balanced
2026-03-28,R,0,4,3.0,8,596.9934422282681,260.0,balanced
2026-03-28,R,0,5,5.0,10,1279.1836530034761,260.0,balanced
2026-03-28,R,0,6,7.0,12,2591.9080140707456,260.0,balanced
2026-03-28,R,0,7,9.0,14,4096.956011428143,260.0,balanced
2026-03-28,R,0,8,8.0,13,5586.988969311466,260.0,balanced
2026-03-28,R,0,9,8.0,13,7113.225241949523,260.0,balanced
2026-03-28,R,0,10,8.0,13,8129.407115643211,260.0,balanced
2026-03-28,R,0,11,7.0,12,8978.229025562461,260.0,balanced
2026-03-28,R,0,12,8.0,13,7046.171732403426,260.0,balanced
2026-03-28,R,0,13,7.0,12,7702.120058611914,260.0,balanced
2026-03-28,R,0,14,8.0,13,8233.123418470033,260.0,balanced
2026-03-28,R,0,15,9.0,14,8727.41111476135,260.0,balanced
2026-03-28,R,0,16,8.0,13,8896.545688309998,260.0,balanced
2026-03-28,R,0,17,9.0,14,8459.177475331302,260.0,balanced
2026-03-28,R,0,18,8.0,13,7391.30612072266,260.0,balanced
2026-03-28,R,0,19,7.0,12,7094.94930147321,260.0,balanced
2026-03-28,R,0,20,7.0,12,7134.027814004562,260.0,balanced
2026-03-28,R,0,21,4.0,9,5819.830122910972,260.0,balanced
2026-03-28,R,0,22,6.0,11,5303.429771669037,260.0,balanced
2026-03-28,R,0,23,3.0,8,3653.9651986758986,260.0,balanced
2026-03-28,R,1,0,3.0,8,2473.0740079937923,260.0,balanced
2026-03-28,R,1,1,3.0,8,1153.9878855893758,260.0,balanced
2026-03-28,R,1,2,3.0,8,686.9846157355204,260.0,balanced
2026-03-28,R,1,3,3.0,7,469.8397548245636,260.0,balanced
2026-03-28,R,1,4,3.0,8,596.9934422282681,260.0,balanced
2026-03-28,R,1,5,10.0,12,1279.1836530034761,260.0,balanced
2026-03-28,R,1,6,8.0,13,2591.9080140707456,260.0,balanced
2026-03-28,R,1,7,9.0,14,4096.956011428143,260.0,balanced
2026-03-28,R,1,8,8.0,13,5586.988969311466,260.0,balanced
2026-03-28,R,1,9,8.0,13,7113.225241949523,260.0,balanced
2026-03-28,R,1,10,7.0,12,8129.407115643211,260.0,balanced
2026-03-28,R,1,11,8.0,13,8978.229025562461,260.0,balanced
2026-03-28,R,1,12,7.0,12,7046.171732403426,260.0,balanced
2026-03-28,R,1,13,8.0,13,7702.120058611914,260.0,balanced
2026-03-28,R,1,14,7.0,12,8233.123418470033,260.0,balanced
2026-03-28,R,1,15,8.0,13,8727.41111476135,260.0,balanced
2026-03-28,R,1,16,10.0,15,8896.545688309998,260.0,balanced
2026-03-28,R,1,17,8.0,13,8459.177475331302,260.0,balanced
2026-03-28,R,1,18,7.0,12,7391.30612072266,260.0,balanced
2026-03-28,R,1,19,6.0,11,7094.94930147321,260.0,balanced
2026-03-28,R,1,20,7.0,12,7134.027814004562,260.0,balanced
2026-03-28,R,1,21,6.0,11,5819.830122910972,260.0,balanced
2026-03-28,R,1,22,3.0,8,5303.429771669037,260.0,balanced
2026-03-28,R,1,23,2.0,7,3653.9651986758986,260.0,balanced
2026-03-28,SI,0,0,2.0,7,1723.1572675092345,260.0,balanced
2026-03-28,SI,0,1,2.0,7,816.7673868811969,260.0,balanced
2026-03-28,SI,0,2,2.0,7,482.0725282936086,260.0,balanced
2026-03-28,SI,0,3,2.0,6,328.9303689081978,260.0,balanced
2026-03-28,SI,0,4,2.0,7,451.3885921976786,260.0,balanced
2026-03-28,SI,0,5,3.0,8,838.9890781848985,260.0,balanced
2026-03-28,SI,0,6,6.0,11,1670.9517020137307,260.0,balanced
2026-03-28,SI,0,7,8.0,13,2573.000440742403,260.0,balanced
2026-03-28,SI,0,8,5.0,10,3545.0874179411207,260.0,balanced
2026-03-28,SI,0,9,2.0,7,4576.213512235498,260.0,balanced
2026-03-28,SI,0,10,2.0,7,5221.430309865427,260.0,balanced
2026-03-28,SI,0,11,2.0,7,5980.344539975815,260.0,balanced
2026-03-28,SI,0,12,2.0,7,4758.423834168589,260.0,balanced
2026-03-28,SI,0,13,2.0,7,5188.129800125689,260.0,balanced
2026-03-28,SI,0,14,3.0,8,5481.317405728645,260.0,balanced
2026-03-28,SI,0,15,3.0,8,5654.471085833755,260.0,balanced
2026-03-28,SI,0,16,3.0,8,5819.39871994569,260.0,balanced
2026-03-28,SI,0,17,4.0,9,5535.9528560092285,260.0,balanced
2026-03-28,SI,0,18,4.0,9,4905.959906008108,260.0,balanced
2026-03-28,SI,0,19,4.0,9,4592.657290925445,260.0,balanced
2026-03-28,SI,0,20,2.0,7,4602.256964792939,260.0,balanced
2026-03-28,SI,0,21,2.0,7,3874.6679690147016,260.0,balanced
2026-03-28,SI,0,22,2.0,7,3259.7382717798077,260.0,balanced
2026-03-28,SI,0,23,2.0,7,2097.102290524324,260.0,balanced
2026-03-28,SI,1,0,2.0,7,1723.1572675092345,260.0,balanced
2026-03-28,SI,1,1,2.0,7,816.7673868811969,260.0,balanced
2026-03-28,SI,1,2,2.0,7,482.0725282936086,260.0,balanced
2026-03-28,SI,1,3,2.0,6,328.9303689081978,260.0,balanced
2026-03-28,SI,1,4,2.0,7,451.3885921976786,260.0,balanced
2026-03-28,SI,1,5,2.0,7,838.9890781848985,260.0,balanced
2026-03-28,SI,1,6,2.0,7,1670.9517020137307,260.0,balanced
2026-03-28,SI,1,7,8.0,13,2573.000440742403,260.0,balanced
2026-03-28,SI,1,8,5.0,10,3545.0874179411207,260.0,balanced
2026-03-28,SI,1,9,2.0,7,4576.213512235498,260.0,balanced
2026-03-28,SI,1,10,2.0,7,5221.430309865427,260.0,balanced
2026-03-28,SI,1,11,2.0,7,5980.344539975815,260.0,balanced
2026-03-28,SI,1,12,2.0,7,4758.423834168589,260.0,balanced
2026-03-28,SI,1,13,2.0,7,5188.129800125689,260.0,balanced
2026-03-28,SI,1,14,2.0,7,5481.317405728645,260.0,balanced
2026-03-28,SI,1,15,3.0,8,5654.471085833755,260.0,balanced
2026-03-28,SI,1,16,6.0,11,5819.39871994569,260.0,balanced
2026-03-28,SI,1,17,6.0,11,5535.9528560092285,260.0,balanced
2026-03-28,SI,1,18,8.0,13,4905.959906008108,260.0,balanced
2026-03-28,SI,1,19,8.0,13,4592.657290925445,260.0,balanced
2026-03-28,SI,1,20,2.0,7,4602.256964792939,260.0,balanced
2026-03-28,SI,1,21,2.0,7,3874.6679690147016,260.0,balanced
2026-03-28,SI,1,22,2.0,7,3259.7382717798077,260.0,balanced
2026-03-28,SI,1,23,2.0,7,2097.102290524324,260.0,balanced
2026-03-28,W,0,0,6.0,11,1809.4906723488336,260.0,balanced
2026-03-28,W,0,1,6.0,10,842.4078283481539,260.0,balanced
2026-03-28,W,0,2,6.0,7,482.96781928428567,260.0,balanced
2026-03-28,W,0,3,6.0,6,271.3913676290772,260.0,balanced
2026-03-28,W,0,4,6.0,5,237.22778747191364,260.0,balanced
2026-03-28,W,0,5,6.0,6,330.2032722396619,260.0,balanced
2026-03-28,W,0,6,6.0,9,698.9542654981841,260.0,balanced
2026-03-28,W,0,7,6.0,11,1232.8511776180173,260.0,balanced
2026-03-28,W,0,8,6.0,11,1920.6894947987003,260.0,balanced
2026-03-28,W,0,9,6.0,11,2903.475776250931,260.0,balanced
2026-03-28,W,0,10,6.0,11,3734.2659385993707,260.0,balanced
2026-03-28,W,0,11,6.0,11,4656.114334012935,260.0,balanced
2026-03-28,W,0,12,6.0,11,3856.53373276612,260.0,balanced
2026-03-28,W,0,13,6.0,11,4364.541164869868,260.0,balanced
2026-03-28,W,0,14,6.0,11,4759.142275136478,260.0,balanced
2026-03-28,W,0,15,6.0,11,5237.335633172795,260.0,balanced
2026-03-28,W,0,16,8.0,13,5615.410797814944,260.0,balanced
2026-03-28,W,0,17,6.0,11,5455.593513349162,260.0,balanced
2026-03-28,W,0,18,5.0,10,4864.374811081548,260.0,balanced
2026-03-28,W,0,19,7.0,12,4693.577133169083,260.0,balanced
2026-03-28,W,0,20,6.0,11,4536.951604870164,260.0,balanced
2026-03-28,W,0,21,5.0,10,3882.7754862201054,260.0,balanced
2026-03-28,W,0,22,2.0,7,3691.7012853460415,260.0,balanced
2026-03-28,W,0,23,6.0,11,2610.6745589933166,260.0,balanced
2026-03-28,W,1,0,6.0,11,1809.4906723488336,260.0,balanced
2026-03-28,W,1,1,6.0,10,842.4078283481539,260.0,balanced
2026-03-28,W,1,2,6.0,7,482.96781928428567,260.0,balanced
2026-03-28,W,1,3,6.0,6,271.3913676290772,260.0,balanced
2026-03-28,W,1,4,6.0,5,237.22778747191364,260.0,balanced
2026-03-28,W,1,5,6.0,6,330.2032722396619,260.0,balanced
2026-03-28,W,1,6,4.0,9,698.9542654981841,260.0,balanced
2026-03-28,W,1,7,6.0,11,1232.8511776180173,260.0,balanced
2026-03-28,W,1,8,7.0,12,1920.6894947987003,260.0,balanced
2026-03-28,W,1,9,8.0,13,2903.475776250931,260.0,balanced
2026-03-28,W,1,10,5.0,10,3734.2659385993707,260.0,balanced
2026-03-28,W,1,11,6.0,11,4656.114334012935,260.0,balanced
2026-03-28,W,1,12,6.0,11,3856.53373276612,260.0,balanced
2026-03-28,W,1,13,6.0,11,4364.541164869868,260.0,balanced
2026-03-28,W,1,14,6.0,11,4759.142275136478,260.0,balanced
2026-03-28,W,1,15,6.0,11,5237.335633172795,260.0,balanced
2026-03-28,W,1,16,6.0,11,5615.410797814944,260.0,balanced
2026-03-28,W,1,17,6.0,11,5455.593513349162,260.0,balanced
2026-03-28,W,1,18,7.0,12,4864.374811081548,260.0,balanced
2026-03-28,W,1,19,6.0,11,4693.577133169083,260.0,balanced
2026-03-28,W,1,20,6.0,11,4536.951604870164,260.0,balanced
2026-03-28,W,1,21,3.0,8,3882.7754862201054,260.0,balanced
2026-03-28,W,1,22,6.0,11,3691.7012853460415,260.0,balanced
2026-03-28,W,1,23,6.0,11,2610.6745589933166,260.0,balanced
2026-03-28,Z,0,0,3.0,8,770.0806213972661,260.0,balanced
2026-03-28,Z,0,1,3.0,7,453.7462998748627,260.0,balanced
2026-03-28,Z,0,2,3.0,6,302.2751157169111,260.0,balanced
2026-03-28,Z,0,3,3.0,5,205.4468833913579,260.0,balanced
2026-03-28,Z,0,4,3.0,5,250.96603797961134,260.0,balanced
2026-03-28,Z,0,5,3.0,7,403.1378825856828,260.0,balanced
2026-03-28,Z,0,6,3.0,8,752.9846336469916,260.0,balanced
2026-03-28,Z,0,7,3.0,8,1096.6690651615313,260.0,balanced
2026-03-28,Z,0,8,3.0,8,1313.746606196242,260.0,balanced
2026-03-28,Z,0,9,3.0,8,1526.6232707414983,260.0,balanced
2026-03-28,Z,0,10,3.0,8,1769.7303671100547,260.0,balanced
2026-03-28,Z,0,11,3.0,8,2072.2012260269926,260.0,balanced
2026-03-28,Z,0,12,3.0,8,1701.898940529759,260.0,balanced
2026-03-28,Z,0,13,3.0,8,1896.888107503193,260.0,balanced
2026-03-28,Z,0,14,3.0,8,2030.6881408128893,260.0,balanced
2026-03-28,Z,0,15,3.0,8,2140.710754696469,260.0,balanced
2026-03-28,Z,0,16,1.0,6,2089.3303142119958,260.0,balanced
2026-03-28,Z,0,17,5.0,10,1999.5718720236327,260.0,balanced
2026-03-28,Z,0,18,3.0,8,1835.6399486224598,260.0,balanced
2026-03-28,Z,0,19,3.0,8,1805.2056507611273,260.0,balanced
2026-03-28,Z,0,20,3.0,8,1855.3431578351383,260.0,balanced
2026-03-28,Z,0,21,3.0,8,1493.3389894891418,260.0,balanced
2026-03-28,Z,0,22,3.0,8,1224.0241923019876,260.0,balanced
2026-03-28,Z,0,23,3.0,8,886.5179123598708,260.0,balanced
2026-03-28,Z,1,0,3.0,8,770.0806213972661,260.0,balanced
2026-03-28,Z,1,1,3.0,7,453.7462998748627,260.0,balanced
2026-03-28,Z,1,2,3.0,6,302.2751157169111,260.0,balanced
2026-03-28,Z,1,3,3.0,5,205.4468833913579,260.0,balanced
2026-03-28,Z,1,4,3.0,5,250.96603797961134,260.0,balanced
2026-03-28,Z,1,5,3.0,7,403.1378825856828,260.0,balanced
2026-03-28,Z,1,6,3.0,8,752.9846336469916,260.0,balanced
2026-03-28,Z,1,7,4.0,9,1096.6690651615313,260.0,balanced
2026-03-28,Z,1,8,2.0,7,1313.746606196242,260.0,balanced
2026-03-28,Z,1,9,3.0,8,1526.6232707414983,260.0,balanced
2026-03-28,Z,1,10,3.0,8,1769.7303671100547,260.0,balanced
2026-03-28,Z,1,11,3.0,8,2072.2012260269926,260.0,balanced
2026-03-28,Z,1,12,3.0,8,1701.898940529759,260.0,balanced
2026-03-28,Z,1,13,3.0,8,1896.888107503193,260.0,balanced
2026-03-28,Z,1,14,3.0,8,2030.6881408128893,260.0,balanced
2026-03-28,Z,1,15,3.0,8,2140.710754696469,260.0,balanced
2026-03-28,Z,1,16,3.0,8,2089.3303142119958,260.0,balanced
2026-03-28,Z,1,17,3.0,8,1999.5718720236327,260.0,balanced
2026-03-28,Z,1,18,3.0,8,1835.6399486224598,260.0,balanced
2026-03-28,Z,1,19,3.0,8,1805.2056507611273,260.0,balanced
2026-03-28,Z,1,20,3.0,8,1855.3431578351383,260.0,balanced
2026-03-28,Z,1,21,3.0,8,1493.3389894891418,260.0,balanced
2026-03-28,Z,1,22,3.0,8,1224.0241923019876,260.0,balanced
2026-03-28,Z,1,23,3.0,8,886.5179123598708,260.0,balanced
2026-05-12,1,0,0,5.0,10,1543.5665617309958,260.0,balanced
2026-05-12,1,0,1,3.0,8,629.581575135747,260.0,balanced
2026-05-12,1,0,2,3.0,7,447.7226750769269,260.0,balanced
2026-05-12,1,0,3,3.0,7,425.07629679861986,260.0,balanced
2026-05-12,1,0,4,3.0,8,1003.5480854303089,260.0,balanced
2026-05-12,1,0,5,3.0,8,3533.2869800806984,260.0,balanced
2026-05-12,1,0,6,7.0,12,8081.484138539778,260.0,balanced
2026-05-12,1,0,7,9.0,14,19369.400354690817,260.0,balanced
2026-05-12,1,0,8,16.0,24,28218.09887686874,260.0,balanced
2026-05-12,1,0,9,16.0,24,19142.316643337228,260.0,balanced
2026-05-12,1,0,10,12.0,18,12950.6256010807,260.0,balanced
2026-05-12,1,0,11,11.0,16,12592.972590657162,260.0,balanced
2026-05-12,1,0,12,10.0,15,13755.05937599179,260.0,balanced
2026-05-12,1,0,13,10.0,15,15271.57068242866,260.0,balanced
2026-05-12,1,0,14,10.0,15,18605.598828210503,260.0,balanced
2026-05-12,1,0,15,11.0,16,24121.489861129507,260.0,balanced
2026-05-12,1,0,16,13.0,19,28439.321178036094,260.0,balanced
2026-05-12,1,0,17,15.0,22,32110.208201235124,260.0,balanced
2026-05-12,1,0,18,15.0,22,19058.164786074965,260.0,balanced
2026-05-12,1,0,19,15.0,22,12486.117082804763,260.0,balanced
2026-05-12,1,0,20,13.0,19,12403.845403054831,260.0,balanced
2026-05-12,1,0,21,12.0,18,10951.867208769198,260.0,balanced
2026-05-12,1,0,22,10.0,15,8643.440790740618,260.0,balanced
2026-05-12,1,0,23,6.0,11,4843.756712078296,260.0,balanced
2026-05-12,1,1,0,3.0,8,1543.5665617309958,260.0,balanced
2026-05-12,1,1,1,3.0,8,629.581575135747,260.0,balanced
2026-05-12,1,1,2,3.0,7,447.7226750769269,260.0,balanced
2026-05-12,1,1,3,3.0,7,425.07629679861986,260.0,balanced
2026-05-12,1,1,4,4.0,9,1003.5480854303089,260.0,balanced
2026-05-12,1,1,5,7.0,12,3533.2869800806984,260.0,balanced
2026-05-12,1,1,6,9.0,14,8081.484138539778,260.0,balanced
2026-05-12,1,1,7,15.0,22,19369.400354690817,260.0,balanced
2026-05-12,1,1,8,16.0,24,28218.09887686874,260.0,balanced
2026-05-12,1,1,9,13.0,19,19142.316643337228,260.0,balanced
2026-05-12,1,1,10,11.0,16,12950.6256010807,260.0,balanced
2026-05-12,1,1,11,10.0,15,12592.972590657162,260.0,balanced
2026-05-12,1,1,12,10.0,15,13755.05937599179,260.0,balanced
2026-05-12,1,1,13,10.0,15,15271.57068242866,260.0,balanced
2026-05-12,1,1,14,11.0,16,18605.598828210503,260.0,balanced
2026-05-12,1,1,15,12.0,18,24121.489861129507,260.0,balanced
2026-05-12,1,1,16,15.0,22,28439.321178036094,260.0,balanced
2026-05-12,1,1,17,15.0,22,32110.208201235124,260.0,balanced
2026-05-12,1,1,18,15.0,22,19058.164786074965,260.0,balanced
2026-05-12,1,1,19,14.0,21,12486.117082804763,260.0,balanced
2026-05-12,1,1,20,12.0,18,12403.845403054831,260.0,balanced
2026-05-12,1,1,21,9.0,14,10951.867208769198,260.0,balanced
2026-05-12,1,1,22,6.0,11,8643.440790740618,260.0,balanced
2026-05-12,1,1,23,5.0,10,4843.756712078296,260.0,balanced
2026-05-12,2,0,0,4.0,9,740.6191274851644,260.0,balanced
2026-05-12,2,0,1,3.0,6,332.55841417132245,260.0,balanced
2026-05-12,2,0,2,3.0,6,290.8245226177571,260.0,balanced
2026-05-12,2,0,3,3.0,7,375.60789107658644,260.0,balanced
2026-05-12,2,0,4,3.0,8,1012.6476304266916,260.0,balanced
2026-05-12,2,0,5,4.0,9,3430.2669070765282,260.0,balanced
2026-05-12,2,0,6,6.0,11,7981.554598012924,260.0,balanced
2026-05-12,2,0,7,10.0,15,15495.786472486416,260.0,balanced
2026-05-12,2,0,8,9.0,14,19394.705157661458,260.0,balanced
2026-05-12,2,0,9,9.0,14,12264.143249127319,260.0,balanced
2026-05-12,2,0,10,7.0,12,7743.472990476132,260.0,balanced
2026-05-12,2,0,11,8.0,13,7232.480172132269,260.0,balanced
2026-05-12,2,0,12,7.0,12,7723.346906655065,260.0,balanced
2026-05-12,2,0,13,7.0,12,8648.992022413851,260.0,balanced
2026-05-12,2,0,14,8.0,13,10304.218926142641,260.0,balanced
2026-05-12,2,0,15,9.0,14,12983.596897787867,260.0,balanced
2026-05-12,2,0,16,10.0,15,15023.464229010997,260.0,balanced
2026-05-12,2,0,17,8.0,13,16282.71102841602,260.0,balanced
2026-05-12,2,0,18,9.0,14,9328.468745143155,260.0,balanced
2026-05-12,2,0,19,9.0,14,6046.986913524196,260.0,balanced
2026-05-12,2,0,20,9.0,14,5843.712180889333,260.0,balanced
2026-05-12,2,0,21,7.0,12,4857.74138187345,260.0,balanced
2026-05-12,2,0,22,6.0,11,3846.74394274654,260.0,balanced
2026-05-12,2,0,23,4.0,9,2230.839638060402,260.0,balanced
2026-05-12,2,1,0,3.0,8,740.6191274851644,260.0,balanced
2026-05-12,2,1,1,3.0,6,332.55841417132245,260.0,balanced
2026-05-12,2,1,2,3.0,6,290.8245226177571,260.0,balanced
2026-05-12,2,1,3,3.0,7,375.60789107658644,260.0,balanced
2026-05-12,2,1,4,4.0,9,1012.6476304266916,260.0,balanced
2026-05-12,2,1,5,6.0,11,3430.2669070765282,260.0,balanced
2026-05-12,2,1,6,11.0,16,7981.554598012924,260.0,balanced
2026-05-12,2,1,7,11.0,16,15495.786472486416,260.0,balanced
2026-05-12,2,1,8,9.0,14,19394.705157661458,260.0,balanced
2026-05-12,2,1,9,8.0,13,12264.143249127319,260.0,balanced
2026-05-12,2,1,10,7.0,12,7743.472990476132,260.0,balanced
2026-05-12,2,1,11,8.0,13,7232.480172132269,260.0,balanced
2026-05-12,2,1,12,7.0,12,7723.346906655065,260.0,balanced
2026-05-12,2,1,13,8.0,13,8648.992022413851,260.0,balanced
2026-05-12,2,1,14,7.0,12,10304.218926142641,260.0,balanced
2026-05-12,2,1,15,8.0,13,12983.596897787867,260.0,balanced
2026-05-12,2,1,16,10.0,15,15023.464229010997,260.0,balanced
2026-05-12,2,1,17,9.0,14,16282.71102841602,260.0,balanced
2026-05-12,2,1,18,8.0,13,9328.468745143155,260.0,balanced
2026-05-12,2,1,19,8.0,13,6046.986913524196,260.0,balanced
2026-05-12,2,1,20,6.0,11,5843.712180889333,260.0,balanced
2026-05-12,2,1,21,5.0,10,4857.74138187345,260.0,balanced
2026-05-12,2,1,22,6.0,11,3846.74394274654,260.0,balanced
2026-05-12,2,1,23,4.0,9,2230.839638060402,260.0,balanced
2026-05-12,3,0,0,3.0,8,680.5644043886853,260.0,balanced
2026-05-12,3,0,1,3.0,6,291.73326930845997,260.0,balanced
2026-05-12,3,0,2,3.0,5,230.0026330899222,260.0,balanced
2026-05-12,3,0,3,3.0,6,277.4862757470621,260.0,balanced
2026-05-12,3,0,4,3.0,8,723.6005875902288,260.0,balanced
2026-05-12,3,0,5,5.0,10,2668.7703180209605,260.0,balanced
2026-05-12,3,0,6,7.0,12,6242.923481270901,260.0,balanced
2026-05-12,3,0,7,8.0,13,13338.67229436414,260.0,balanced
2026-05-12,3,0,8,8.0,13,17588.389026678196,260.0,balanced
2026-05-12,3,0,9,8.0,13,11265.057609603185,260.0,balanced
2026-05-12,3,0,10,7.0,12,6866.346997407046,260.0,balanced
2026-05-12,3,0,11,8.0,13,6425.717364420671,260.0,balanced
2026-05-12,3,0,12,7.0,12,6795.113388403619,260.0,balanced
2026-05-12,3,0,13,8.0,13,7551.716595845283,260.0,balanced
2026-05-12,3,0,14,7.0,12,8866.948560091763,260.0,balanced
2026-05-12,3,0,15,9.0,14,11242.958983615581,260.0,balanced
2026-05-12,3,0,16,9.0,14,13148.093059055942,260.0,balanced
2026-05-12,3,0,17,10.0,15,14724.11366264455,260.0,balanced
2026-05-12,3,0,18,7.0,12,8664.884080491896,260.0,balanced
2026-05-12,3,0,19,9.0,14,5602.955428147799,260.0,balanced
2026-05-12,3,0,20,7.0,12,5356.1772024881,260.0,balanced
2026-05-12,3,0,21,7.0,12,4521.352098569087,260.0,balanced
2026-05-12,3,0,22,3.0,8,3664.46320793684,260.0,balanced
2026-05-12,3,0,23,2.0,7,2107.713828704291,260.0,balanced
2026-05-12,3,1,0,3.0,8,680.5644043886853,260.0,balanced
2026-05-12,3,1,1,3.0,6,291.73326930845997,260.0,balanced
2026-05-12,3,1,2,3.0,5,230.0026330899222,260.0,balanced
2026-05-12,3,1,3,3.0,6,277.4862757470621,260.0,balanced
2026-05-12,3,1,4,3.0,8,723.6005875902288,260.0,balanced
2026-05-12,3,1,5,7.0,12,2668.7703180209605,260.0,balanced
2026-05-12,3,1,6,6.0,11,6242.923481270901,260.0,balanced
2026-05-12,3,1,7,10.0,15,13338.67229436414,260.0,balanced
2026-05-12,3,1,8,9.0,14,17588.389026678196,260.0,balanced
2026-05-12,3,1,9,9.0,14,11265.057609603185,260.0,balanced
2026-05-12,3,1,10,7.0,12,6866.346997407046,260.0,balanced
2026-05-12,3,1,11,8.0,13,6425.717364420671,260.0,balanced
2026-05-12,3,1,12,7.0,12,6795.113388403619,260.0,balanced
2026-05-12,3,1,13,8.0,13,7551.716595845283,260.0,balanced
2026-05-12,3,1,14,7.0,12,8866.948560091763,260.0,balanced
2026-05-12,3,1,15,8.0,13,11242.958983615581,260.0,balanced
2026-05-12,3,1,16,8.0,13,13148.093059055942,260.0,balanced
2026-05-12,3,1,17,8.0,13,14724.11366264455,260.0,balanced
2026-05-12,3,1,18,9.0,14,8664.884080491896,260.0,balanced
2026-05-12,3,1,19,8.0,13,5602.955428147799,260.0,balanced
2026-05-12,3,1,20,6.0,11,5356.1772024881,260.0,balanced
2026-05-12,3,1,21,5.0,10,4521.352098569087,260.0,balanced
2026-05-12,3,1,22,3.0,8,3664.46320793684,260.0,balanced
2026-05-12,3,1,23,3.0,8,2107.713828704291,260.0,balanced
2026-05-12,4,0,0,4.0,9,697.7363293505084,260.0,balanced
2026-05-12,4,0,1,3.0,6,294.2083483309455,260.0,balanced
2026-05-12,4,0,2,3.0,5,253.14304415654527,260.0,balanced
2026-05-12,4,0,3,3.0,7,421.1332124940888,260.0,balanced
2026-05-12,4,0,4,3.0,8,1318.0767773955063,260.0,balanced
2026-05-12,4,0,5,7.0,12,4003.4559747485364,260.0,balanced
2026-05-12,4,0,6,6.0,11,7589.047167813531,260.0,balanced
2026-05-12,4,0,7,13.0,19,14049.094326989154,260.0,balanced
2026-05-12,4,0,8,11.0,16,16007.055651046643,260.0,balanced
2026-05-12,4,0,9,11.0,16,9787.720551857945,260.0,balanced
2026-05-12,4,0,10,8.0,13,6779.177892737876,260.0,balanced
2026-05-12,4,0,11,7.0,12,6492.4423115767895,260.0,balanced
2026-05-12,4,0,12,8.0,13,7103.32752690226,260.0,balanced
